evolution$generation,growthRate,gravityGamma,gravityDecay,logmse,mselog
6,0.021365666122564117,1.0,1000.0,24.298459180807416,7.216841210977051
6,0.024234350803958887,1.0,901.5905984549656,24.631975348368943,6.939202818191604
6,0.023609655490313138,1.0,1000.0,24.497494389884423,6.956331327458155
6,0.02217745865697255,1.0,580.2357948697701,24.348424054728234,7.097680608136351
6,0.0232874425068912,1.0,1000.0,24.441878287115106,6.9750425900929605
6,0.02307512488151336,1.0,830.6865912124551,24.423910528246164,6.993636450308263
6,0.024755415435275596,1.0,824.1038454339202,24.75785013985889,6.942775800648775
6,0.02187378564859075,1.0,267.30880148164863,24.406158628261338,7.1711770235444225
6,0.02409888449802135,1.0,635.4653544441745,24.643260465972805,6.947829286742814
6,0.022024609689053835,1.0,265.8840187686072,24.422601840005363,7.149002746020072
6,0.021927431700017888,1.0,269.4934865225876,24.410405175610833,7.162583373032342
6,0.02437297475650844,1.0,621.587920413952,24.706018356670977,6.945238816969811
6,0.024343387742469108,1.0310149967280071,829.9704964558899,24.802231260897326,6.940824257780784
6,0.021364957859185716,1.0,1000.0,24.29847617915895,7.216971848212532
6,0.021301054605301573,1.0,801.1906556539996,24.304061785562336,7.23242507702163
6,0.02128684888627802,1.0,830.2964342536277,24.303669678865727,7.234480756798964
6,0.02469649157649695,1.0,657.9283655535993,24.77172076759356,6.94604172224259
6,0.021228891288933877,1.0,233.00977236397185,24.376499360969714,7.290962815095526
6,0.0219255783484162,1.0,162.7408384493908,24.478204872151206,7.196354507834598
6,0.021089486053139372,1.0,199.03143820064128,24.386539411351293,7.328848228042041
6,0.025386640178298545,1.0,604.1895646015547,24.94608814784982,6.972903431123253
6,0.021381585454557622,1.0,43.87878208245327,24.408677048222,7.323911073062105
6,0.021381585454557622,1.0,43.87878208245327,24.408677048222,7.323911073062105
6,0.022079686187306286,1.0,78.76817193997029,24.482402391367135,7.226005206778949
6,0.02589911617280487,1.0,829.8469254397746,25.02952608315889,7.00312023873092
6,0.024923035726298715,1.7808917509053503,830.2375223815408,26.633844052830028,7.000384898381838
6,0.026051932980376,1.0,699.9837796176688,25.086582027579325,7.02006375396999
