evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
52,0.010930251333567915,6.380921389776641E-5,2.3552785667052696,7.776974834874939,27.883160210824517,13.275998542148132
52,0.026908219398107343,0.0,3.1354971837078796,489.14202003230406,30.325838689436353,7.213782823759598
52,0.017204439123995625,7.898994971903692E-4,2.6199891620804188,3.0736599327277347,28.754372129660304,8.803484611395461
52,0.016833956661896337,0.0,2.3641485694199096,202.5853784526562,28.751191375310793,9.558742521946732
52,0.017898326711351217,8.646669618400594E-4,1.0,8.866820328092876,28.923178932774924,8.44910365838651
52,0.012282177970436882,1.1841439970252162E-7,10.0,154.59572858789582,27.977819885573282,12.290853520263889
52,0.013330692166592342,0.0,1.1146721992986812,452.88499056728426,28.111968153745444,11.5617611884409
52,0.012219844690060254,0.0,1.3825598526264566,127.28287757237278,27.97108570488421,12.336146089975495
52,0.01456234095646106,0.0,1.5140531291761634,77.16161458905027,28.318638794261954,10.782594720243482
52,0.01122379513476225,0.0,4.714510907005424,131.37807150679305,27.90099337223396,13.08943582346508
52,0.022990867439149684,0.0,3.4686328202395,444.9765855034132,29.80374637923155,7.556370006189872
52,0.013385977085906303,0.0,5.169369097030707,32.07782666607506,28.12032576979752,11.525008690238367
52,0.02070705699832828,0.0,1.0,500.0,29.448585540806377,8.082903550472846
52,0.011313805566499486,0.0,1.1561271622043905,251.79747246584407,27.90477124524736,13.019045179045907
52,0.012333430606396606,0.0,10.0,277.8683621902018,27.98277776896096,12.253804036426676
52,0.01250151282712194,0.0,10.0,214.3679071411366,28.00132518164877,12.13328309902042
52,0.01625620298420169,0.0,1.918697810107406,218.12160295912437,28.639745348404233,9.844239817864596
52,0.013992894034761947,0.0,2.211128038126538,227.59420494419086,28.21837936158995,11.132565631182988
52,0.02425499140376032,0.0,7.294231913214357,500.0,29.983247028964886,7.369974451947561
52,0.011574909292559235,0.0,1.2645284376896369,500.0,27.918701124026416,12.81747041289693
52,0.012665709138325832,0.0,1.4024872463600058,323.9216261517204,28.020812271580628,12.017073952119256
52,0.01670338193413036,0.0,7.508414552117238,120.27445711818771,28.726060370252796,9.621747587295902
52,0.012696940518473927,0.0,9.196320918983634,237.36976990846927,28.024665655230788,11.995140376993016
52,0.01964765511051904,0.0,2.32404324599776,197.2169423565984,29.269301376593283,8.412318389984707
52,0.01183605942595972,0.0,1.0,496.06573816285726,27.93692971148458,12.619736749384979
52,0.016495757706581737,0.0,1.1995531467447826,245.61121810755728,28.68601804077934,9.72375421753313
52,0.02461330257862986,0.0,4.726348706435141,123.39215568420693,30.03210057553962,7.330457509174894
52,0.015251970147217034,0.0,5.185438553703731,436.0394524948399,28.446867672464016,10.382150426440662
52,0.01973140112546456,0.0,1.0,109.22627247926009,29.28381586922136,8.384276266161855
52,0.01257380010721786,0.0,2.055749320374874,449.2665473290009,28.009742216183298,12.081936630027792
52,0.020787996734947058,0.0,1.7719902432205856,106.96526005412736,29.461896401797183,8.059983388283582
52,0.01252715321780819,0.0,2.7704973576303753,380.6316517780634,28.004281053229498,12.115037019934809
52,0.02113825999733856,0.0,3.1113018650460535,167.9770618304864,29.51887016240231,7.96444381807472
52,0.021514669156309337,0.0,2.5836425446447553,435.327315049931,29.578968241169914,7.868345852241283
52,0.022816797247349425,0.0,2.9583368783075414,297.9871520198936,29.77811773172589,7.587829944255438
52,0.011170900779255297,0.0,1.8200704228457456,232.6732825375647,27.899021802640792,13.13101684702285
52,0.022190736584151383,0.0,1.0,500.0,29.684030581341077,7.712707449766824
52,0.01173837919236557,0.0,1.5151575763801919,61.3983510272856,27.929620175413593,12.693244023583642
52,0.012792242032671253,7.924202151485683E-8,1.7682797508428518,210.609243476053,28.037007944344293,11.928527599481695
52,0.020355218526968807,0.0,1.0,188.61551150196172,29.390087203334623,8.186228436509616
52,0.013948379309355968,0.0,3.6448663323295314,500.0,28.210838378640673,11.16066534784749
52,0.012016298427098197,0.0,3.693233196310971,35.04740187529609,27.95191405595265,12.485518126408703
52,0.012098513601422924,0.0,4.690188573677508,200.88900676056642,27.95937669525587,12.424903830176888
52,0.013288803407483528,0.0,1.0,432.0374063924238,28.10570779935445,11.589720271941292
52,0.01244246072937007,0.0,2.634551133625344,183.0634916799132,27.994643426988368,12.175445299018513
52,0.021669050787078988,0.0,10.0,500.0,29.603282726771152,7.830891273370673
52,0.012869848413486408,0.0,4.718515982786008,122.92968902699866,28.046810462873207,11.87469101949672
52,0.022477465281480286,2.3456628843295323E-9,1.5461343653773651,102.32429170731454,29.727504706080516,7.653230699320397
52,0.014614448657189895,0.0,7.900565895301171,362.50121628413433,28.32811212216632,10.751446017804478
52,0.011481116966758012,1.2739735016097087E-7,10.0,155.35994679961422,27.913490286282702,12.889409950908457
52,0.024163184180100064,0.0,1.0,181.82615838647897,29.970589955055107,7.381039856396309
52,0.016005959572031145,0.0,1.6102789684112648,413.53883016406814,28.59140757298393,9.97330825956761
52,0.01637079239691753,1.5316463335749525E-6,3.1280199634065244,500.0,28.669716499977284,9.78625708747181
52,0.014262590304593877,0.0,3.195871795734199,295.52015648669595,28.265049600915184,10.964625339414885
52,0.021364674781518357,0.0,5.41201829457161,136.97646733674242,29.55515905405878,7.905826254554275
52,0.022598905346293743,9.050538730923725E-9,3.2273184808664754,110.14640986095236,29.74574799268393,7.629206935775942
52,0.015206941973637006,0.0,3.278882884770143,308.86676205958855,28.43834032678103,10.407520514617183
52,0.019820173920925013,0.0,2.1683375599468846,500.0,29.299137766902557,8.354928066403714
52,0.016766607208007926,0.0,2.42667481703226,162.85878688792133,28.738234881354757,9.59112964726402
52,0.01261524484895759,0.0,1.0,403.4596730811796,28.01468370043796,12.052629605569441
52,0.020629706328761172,0.0,2.974085488246677,289.5238548658717,29.43581376456036,8.105103846059281
52,0.01348315198120963,0.0,5.451668545273995,106.61043396121815,28.135270073441983,11.460816080392702
52,0.016068080513986983,0.0,1.4826276341836906,272.432596987306,28.60340183872034,9.940961514939357
52,0.014068872211509023,0.0,1.590440913726983,265.41928129565065,28.231361104586156,11.084853972616157
52,0.013887257796015073,0.0,2.1542555997543302,252.5609458203124,28.200565317551998,11.199423978357638
52,0.016670403608381356,0.0,2.6371175290651454,224.67512168730676,28.71970615432523,9.637800256805168
52,0.023040081174103066,0.0,3.0486076613163067,500.0,29.8109510476512,7.547731586230655
52,0.02107586644188717,2.8101022249890203E-8,2.633138233687862,281.6064847633955,29.508910022886315,7.981035623444608
52,0.016128581272591726,0.0,3.28852468106614,483.2932095697475,28.615087627641984,9.909653144260616
52,0.02330609145684122,0.0,3.419408249736555,449.31130492620144,29.849583208983095,7.502987570869012
52,0.012058887211526006,0.0,4.605353536693729,121.65699083675767,27.95573161013215,12.454071384657448
52,0.013611390167387626,0.0,1.2705613122740038,206.61572496340818,28.15546358258973,11.376897480047305
52,0.02321600503505285,0.0,9.657325780689774,493.0663253396077,29.836558518809635,7.517772693071002
52,0.013165988321558115,0.0,8.607594328348373,272.95750058530757,28.087724385364954,11.672252420886961
52,0.02050408041883638,0.0,1.0,499.99999999999994,29.41496429776457,8.141777979985003
52,0.024434659856634885,0.0,1.244380741541776,313.8908699711089,30.007851485461693,7.349430214510314
52,0.011877356737652382,0.0,5.826148534343337,78.15799440694295,27.940193244781018,12.588821738716659
52,0.023670090084544147,0.0,3.15799732647817,304.90882355873094,29.90161017846355,7.447069535982303
52,0.011533667205400978,0.0,9.090332064330852,98.9680095868733,27.916210767115857,12.849051509229737
52,0.01274461485036777,0.0,1.3327485838289195,213.2563630115186,28.03063562543095,11.961763834250142
52,0.01167227911192704,0.0,4.27600264016324,407.6107294676321,27.92500496532174,12.743293074868749
52,0.016321886795992984,0.0,9.513577358940426,341.5208879506569,28.652436614670513,9.81090546427726
52,0.012140957354238128,0.0,6.258666389613789,458.3615538179351,27.96337940322555,12.393760609882069
52,0.012367543547332634,0.0,3.5629741930887215,329.9316648963263,27.98642361182871,12.229215837804114
52,0.02662517547460528,0.0,2.98799094257641,242.57161175535524,30.29129070457831,7.215583641895989
52,0.011624349513672722,0.0,10.0,130.0404892213894,27.9218278175865,12.779739039224863
52,0.01168322245714518,0.0,2.599919051669891,252.96117649987804,27.925750406432208,12.734989973203191
52,0.01179981546846723,0.0,7.554762539730412,106.27682588054269,27.934149979095405,12.646948351759349
52,0.013732637622811378,0.0,1.8372967853468447,82.65342333262775,28.17502017229319,11.298382835286846
52,0.020039007482475276,0.0,3.5019597088660372,378.0697153745423,29.3366263095196,8.284235776448366
52,0.023375951843643675,0.0,2.7496491924007143,335.76374616141624,29.859642777104316,7.491780787953097
