evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,logmse,mselog
90,0.01261830659927913,3.038644549698036E-4,1.3729798214374622,2.2794069566384074,26.820468197209046,3.9612877831348796
90,0.010631366368734227,3.5468136663737647E-4,1.6030395337602146,1000.0,24.430513057598255,4.139273074456477
90,0.013072799173545419,2.171683802207924E-4,2.161727294206828,3.0755411594107773,26.685616888297613,3.9722590808789358
90,0.012730668758875642,2.0567203323759332E-4,2.2564942607954084,3.1607872341927745,26.78268849259741,3.9706966088819695
90,0.012782513330452617,1.4168002329199153E-4,2.579999662937202,1000.0,25.419762651731606,3.9992743744236527
90,0.01093342028827584,3.3913736080045986E-4,1.6221847261110445,1000.0,24.43306148052422,4.102820544728012
90,0.011292507866017893,3.376852219247714E-4,1.492392376929468,1000.0,24.437107015821617,4.066492221992812
90,0.0127824843336108,1.449814941611154E-4,2.607595618809448,998.96547737195,25.379654052218296,3.999292648509683
90,0.012784297903383963,1.4332788517804518E-4,2.6032735195703793,998.3415025003015,25.398709012764115,3.9992844453401357
90,0.012783927674388929,1.4276278355085275E-4,2.586480653758674,999.110630302264,25.40604819306231,3.9992799834732464
90,0.01276756558048218,1.5093942735885224E-4,2.312356675747754,1000.0,25.32722158228532,3.9993234946623977
90,0.0127751660653301,1.4676111960364302E-4,2.343874864222211,998.566884008262,25.37191453833903,3.9992974834702073
90,0.012752932030277159,1.768152309107904E-4,2.291723597224008,996.6554656225596,25.023335774422826,3.9998138972143065
90,0.012754297212966071,1.786152641870969E-4,2.1918018101785846,996.4115272893074,25.01000127992341,3.999839466064755
90,0.012769823170282975,1.5001315790587504E-4,2.2972538525881534,1000.0,25.338283080811163,3.999317451558948
90,0.012698669221513123,2.396357321708493E-4,1.9744012654022738,995.5847623527986,24.525149446158636,4.0028382465963395
90,0.01277776701342793,1.422549920442075E-4,2.4606226567398366,1000.0,25.418950073656912,3.999275616301044
90,0.012733241021518713,1.8805547867908507E-4,2.233714891557797,1000.0,24.905541174894683,4.000165801722278
90,0.01273228635469622,2.1929502413098215E-4,2.0927901813274263,987.2714789594637,24.61749925812348,4.001657175565825
90,0.012766902601953728,1.6135573380242558E-4,2.1750649673633395,998.1912537704063,25.21307863614847,3.9994514243859753
90,0.012778231860822215,1.480196217924231E-4,2.4037186014538308,1000.0,25.352312634317475,3.999301719704306
90,0.0127499816704098,2.2811852170287277E-4,1.9267258466784671,996.3020295843729,24.57338256377228,4.002088261622057
90,0.012765617727242828,1.7189444310552402E-4,2.2985804971607604,998.9766820892936,25.07591923573021,3.99968292512641
90,0.0117058858109022,3.7670897844223783E-4,1.1368338161453095,132.94265233751534,24.451419091172095,4.040360231725636
90,0.012767177680185399,1.5321386287993317E-4,2.305134025830281,999.9999999999999,25.300495008938526,3.999343397948203
90,0.012748309974012429,1.7654194887170243E-4,2.2011458890209177,997.5820404431464,25.036352266334276,3.9997767180847434
90,0.012762501441570923,1.6192366009294036E-4,2.2612880063235123,998.8791433330455,25.200553963131195,3.9994583799592114
90,0.01276021937293258,1.8155777007180753E-4,2.221045904198599,998.2963308643089,24.970000396806856,3.999946598201375
90,0.012724051091302877,2.1907428353824611E-4,2.0546138667909126,1000.0,24.624584766315124,4.0015719090723385
90,0.012765694583921856,1.5569458849274317E-4,2.324748284339037,995.3422348562905,25.269985311108936,3.9993759654194587
90,0.012764086607548897,1.5357399344082423E-4,2.3234169691018356,1000.0,25.296408818744904,3.9993471473439013
90,0.012768702008094919,1.6296289473901238E-4,2.292123227856942,999.6268844924607,25.182790997581424,3.999481368859474
90,0.012757850032619842,1.6608838299949602E-4,2.3681252925441663,1000.0,25.145051696522383,3.9995519806565913
90,0.01278658170340481,1.5171909234097517E-4,2.335689832239424,997.5363350233811,25.307616083478464,3.999342202319243
90,0.012774991693146493,1.6662733920684716E-4,2.251674513831972,996.9301809341624,25.13868550072326,3.99956032570744
90,0.011456724476772323,3.439827913928223E-4,1.441084149055682,1000.0,24.444151706996102,4.05310186710789
90,0.012758836095896002,2.3474803123243782E-4,2.0267794241073736,955.2907258184413,24.534965837681195,4.002782703840875
90,0.01277149414270845,1.4859533435802465E-4,2.4929999914352825,999.4862696931042,25.344774115109214,3.9993081654622147
90,0.012777727604673841,1.6513878251970572E-4,2.233041280274483,1000.0,25.1569605538843,3.9995273799674504
90,0.012753064706462515,2.0534422226018431E-4,2.117553916067199,1000.0,24.72678122116863,4.000903523386018
90,0.011403755477906487,3.4902585793131956E-4,1.3668219484584694,997.3327405395233,24.441077554896637,4.056826753263656
90,0.012728980585443916,2.0616454618897816E-4,2.0661830639613514,997.8776067323181,24.73320591432288,4.000872653107824
90,0.0127665341167085,1.6808500423614242E-4,2.2833423034738987,999.400789113373,25.122484181183733,3.999585198237095
90,0.012776495342790989,1.8346481619558653E-4,2.1573751956658302,996.546481308231,24.94717102061222,4.000025641456297
90,0.012747170973253053,1.8821372809766268E-4,2.1065874028854124,1000.0,24.91138459405103,4.000125446189598
90,0.012750577523572774,2.0105996618871192E-4,2.0987819768058196,996.8366229100977,24.77200952769362,4.000674730315745
90,0.01273346632962723,1.9792319484923616E-4,2.0736202076383394,999.8914399182271,24.814367457552127,4.00049107055646
