evolution$generation,growthRate,gravityWeight,gravityGamma,gravityDecay,feedbackWeight,feedbackGamma,feedbackDecay,logmse,mselog
44,0.014114620725685027,5.387488573765784E-4,9.976078970624027,171.82426720428532,5.0E-5,24.235329402759593,820.6997064783094,24.026080818802498,6.500525762673532
44,0.015648217921971012,4.8545689181442075E-4,10.0,137.7805849924253,5.0E-5,13.030225495629505,829.4332660061076,24.038566287846717,6.422379900144659
44,0.014211836082430205,5.245531747088999E-4,9.847725723942162,177.23200414276056,0.004137066486234864,73.75836623921246,352.9929554395245,24.02744210040957,6.492233037050524
44,0.01433432893756822,5.267635138651786E-4,9.712862974386443,241.53958962160496,5.0E-5,24.409026655766723,799.3795623707105,24.027941310132825,6.481572271468063
44,0.01497321430241806,5.071460212013607E-4,9.825297045683133,182.09312319279869,0.01141178443303,9.76279154376232,904.4002855781698,24.030780666448468,6.440200796422436
44,0.014853553869899467,5.117750293317032E-4,9.87466186415105,178.2515011708493,0.014417239869441302,4.814540151694932,866.3260819688379,24.029745821611485,6.445679947118927
44,0.014863326549908434,5.028601300962076E-4,10.0,159.5872162053781,0.03103668946315243,9.430206446779216,600.5316680677855,24.028937288316985,6.447433960678023
44,0.01502891173619423,4.994012289445775E-4,9.997556094773785,252.0026428268417,1.1406491481009409E-4,25.73659225672567,651.0967995790863,24.031446402508497,6.43729232358047
44,0.015705152195782314,4.7804716840625167E-4,10.0,216.32128417813414,5.0E-5,0.0,951.3287722138277,24.038541328811874,6.422750732142431
44,0.015587894018252361,4.7536083525172946E-4,10.0,187.69158956429482,1.1136136326805022E-4,45.563410452616196,457.9577980785885,24.035515254687464,6.42283646952918
44,0.014761354147182604,5.118932144978095E-4,9.924045036492696,166.76996856553868,5.0E-5,5.972901251341745,855.9628323890499,24.028096532565694,6.449727411591526
44,0.015257702928701607,4.933500141382469E-4,9.599811302891226,184.1868857588954,0.0035179856131134094,19.454934119409607,856.4004256589839,24.032984501227446,6.429726385895811
44,0.014993008396516167,5.016102764143445E-4,10.0,256.7879347524094,5.0E-5,12.49735465941782,848.1003824472418,24.031295077039154,6.438868185033697
44,0.015335461957576594,4.8681387347802754E-4,9.430515887464875,177.1362925450824,0.0013008074308313358,20.114031791368973,734.1616840812576,24.033626938385215,6.427928162023949
44,0.015162842852359016,4.977401894776765E-4,9.929850490154289,182.62503318470064,0.0066788171357437,59.79357906623057,852.6691954186241,24.03167765791007,6.43231120338899
44,0.015453741784367757,4.7724140094970735E-4,10.0,207.1447194497552,5.0E-5,41.9047536391088,784.9321804860043,24.034889727282547,6.4246415961359205
44,0.013990640843720438,5.425638132409688E-4,9.752133221481671,176.88789806096602,0.020410441330778552,22.564375758622468,862.0064824428177,24.02655034456149,6.515218079973909
44,0.014068199122170475,5.393969319641622E-4,10.0,247.59881708334473,5.0E-5,23.54117660993792,892.6645336535802,24.02714759396919,6.5059472280565
44,0.013763747886324057,5.492540426258962E-4,9.998345202333027,212.77724465770694,7.0454294151962E-5,13.07514375761096,906.3242311138564,24.02651390612008,6.539514273871452
44,0.01460100109500928,5.139122438955738E-4,10.0,247.39142966907195,5.0E-5,10.622455474913778,689.9221018351499,24.028709878251284,6.460746007380357
44,0.01495085870016904,5.0052249910968E-4,9.999389672413125,229.30937139071654,0.027504508976120282,16.00523546407981,877.2938921031127,24.03083494089292,6.443612249697708
44,0.015069061488887248,4.965150890713218E-4,9.909624107825206,257.5816419111134,5.0E-5,100.0,935.7751228429768,24.032077664133467,6.435946114197859
44,0.014937113806656228,5.090087056081802E-4,9.837386888982705,207.28878465701723,0.0029725757130906042,20.107351229319814,803.0102922788187,24.03100140565416,6.44127962754891
44,0.015200561246416222,4.98736817600869E-4,9.639451314728552,130.2000153121916,0.010392813480762824,52.10079170706131,1000.0,24.032917501875453,6.432693245862897
44,0.015634683599491005,4.912144426966054E-4,9.955351141592281,182.80113668762505,5.0E-5,5.901660977689726,797.7585716353466,24.042456808989144,6.422534406816182
44,0.01565137616500937,4.931684220386823E-4,10.0,135.8913293929152,5.0E-5,11.816640499174008,821.8398504771665,24.044201083247,6.422472452126975
44,0.015607431085189619,4.745549559369905E-4,9.99162252564282,184.29679878233551,0.0025332019441210384,60.262856196558936,448.6715465270909,24.03574487005051,6.423149037603928
44,0.015302845067088495,4.860236880064515E-4,9.83282435798298,229.9775872730387,5.343032435050822E-5,21.444061474412234,667.5489775876541,24.033763276368962,6.428263574163449
